,F1,F2,F3,F4,X,Y,TARGET,C1,C2,C3,C4
1332,35.0,10.0,15.0,92.0,-160,155,1009,0.0,1.0,1.0,1.0
1333,35.0,10.0,21.0,90.0,-163,154,1009,0.0,1.0,1.0,1.0
1334,42.0,10.0,16.0,91.0,-142,142,1009,0.0,1.0,1.0,1.0
1335,39.0,7.0,15.0,91.0,-144,141,1009,0.0,1.0,1.0,1.0
1336,46.0,7.0,16.0,93.0,-146,147,1009,0.0,1.0,1.0,1.0
1337,39.0,10.0,17.0,91.0,158,151,1009,0.0,1.0,1.0,1.0
1338,42.0,7.0,16.0,93.0,-17,149,1009,0.0,1.0,1.0,1.0
1339,46.0,7.0,11.0,89.0,-161,148,1009,0.0,1.0,1.0,1.0
1340,35.0,7.0,9.0,91.0,-152,146,1009,0.0,1.0,1.0,1.0
1341,39.0,7.0,16.0,91.0,-140,156,1009,0.0,1.0,1.0,1.0
1342,32.0,10.0,11.0,91.0,129,157,1009,0.0,1.0,1.0,1.0
1343,39.0,7.0,8.0,63.0,-163,159,1009,0.0,1.0,1.0,1.0
1344,42.0,10.0,16.0,90.0,-167,151,1009,0.0,1.0,1.0,1.0
1345,46.0,10.0,15.0,90.0,-141,152,1009,0.0,1.0,1.0,1.0
1346,39.0,10.0,18.0,88.0,-150,154,1009,0.0,1.0,1.0,1.0
1347,46.0,10.0,26.0,85.0,-23,128,1009,0.0,1.0,1.0,1.0
1348,46.0,10.0,23.0,89.0,-127,144,1009,0.0,1.0,1.0,1.0
1349,14.0,7.0,12.0,89.0,41,155,1009,0.0,1.0,1.0,1.0
1350,28.0,10.0,12.0,89.0,-163,148,1009,0.0,1.0,1.0,1.0
1351,25.0,7.0,14.0,90.0,81,155,1009,0.0,1.0,1.0,1.0
1352,32.0,7.0,15.0,87.0,10,146,1009,0.0,1.0,1.0,1.0
1353,21.0,13.0,23.0,89.0,101,131,1009,0.0,1.0,1.0,1.0
1354,28.0,10.0,17.0,90.0,154,147,1009,0.0,1.0,1.0,1.0
1355,35.0,7.0,16.0,89.0,151,156,1009,0.0,1.0,1.0,1.0
1356,32.0,7.0,16.0,88.0,142,152,1009,0.0,1.0,1.0,1.0
1357,42.0,10.0,20.0,90.0,162,150,1009,0.0,1.0,1.0,1.0
1358,39.0,10.0,15.0,88.0,143,148,1009,0.0,1.0,1.0,1.0
1359,32.0,5.0,12.0,88.0,9,139,1009,0.0,1.0,1.0,1.0
1360,39.0,10.0,13.0,90.0,155,152,1009,0.0,1.0,1.0,1.0
1361,32.0,10.0,14.0,90.0,156,161,1009,0.0,1.0,1.0,1.0
1362,32.0,5.0,13.0,91.0,154,155,1009,0.0,1.0,1.0,1.0
1363,35.0,5.0,13.0,90.0,162,161,1009,0.0,1.0,1.0,1.0
1364,17.0,7.0,17.0,90.0,154,156,1009,0.0,1.0,1.0,1.0
1365,32.0,10.0,16.0,90.0,164,164,1009,0.0,1.0,1.0,1.0
1366,32.0,7.0,11.0,91.0,34,153,1009,0.0,1.0,1.0,1.0
1367,42.0,10.0,16.0,92.0,35,157,1009,0.0,1.0,1.0,1.0
1368,39.0,7.0,16.0,89.0,168,159,1009,0.0,1.0,1.0,1.0
1369,42.0,7.0,10.0,89.0,150,155,1009,0.0,1.0,1.0,1.0
1370,32.0,10.0,12.0,91.0,163,163,1009,0.0,1.0,1.0,1.0
1371,46.0,7.0,8.0,91.0,-169,156,1009,0.0,1.0,1.0,1.0
1372,46.0,10.0,20.0,83.0,166,151,1009,0.0,1.0,1.0,1.0
1373,42.0,7.0,8.0,70.0,141,150,1009,0.0,1.0,1.0,1.0
1374,39.0,5.0,3.0,88.0,154,157,1009,0.0,1.0,1.0,1.0
1375,35.0,5.0,6.0,90.0,158,152,1009,0.0,1.0,1.0,1.0
1376,42.0,5.0,4.0,89.0,141,151,1009,0.0,1.0,1.0,1.0
1377,46.0,7.0,6.0,91.0,142,150,1009,0.0,1.0,1.0,1.0
1378,46.0,7.0,11.0,91.0,147,142,1009,0.0,1.0,1.0,1.0
1379,32.0,13.0,8.0,63.0,-168,168,1009,0.0,1.0,1.0,1.0
1380,28.0,13.0,20.0,94.0,156,153,1009,0.0,1.0,1.0,1.0
1381,35.0,7.0,16.0,100.0,-123,150,1009,0.0,1.0,1.0,1.0
1382,14.0,13.0,28.0,90.0,-54,144,1009,0.0,1.0,1.0,1.0
1383,35.0,10.0,5.0,91.0,-167,151,1009,0.0,1.0,1.0,1.0
1384,35.0,10.0,10.0,93.0,-159,162,1009,0.0,1.0,1.0,1.0
1385,35.0,10.0,11.0,93.0,-141,153,1009,0.0,1.0,1.0,1.0
1386,39.0,10.0,16.0,92.0,-137,150,1009,0.0,1.0,1.0,1.0
1387,46.0,10.0,14.0,91.0,-166,148,1009,0.0,1.0,1.0,1.0
1388,42.0,10.0,13.0,91.0,-162,153,1009,0.0,1.0,1.0,1.0
1389,32.0,7.0,8.0,92.0,-127,149,1009,0.0,1.0,1.0,1.0
1390,35.0,7.0,9.0,91.0,-160,152,1009,0.0,1.0,1.0,1.0
1391,39.0,10.0,10.0,89.0,-169,156,1009,0.0,1.0,1.0,1.0
1392,25.0,7.0,8.0,83.0,-139,157,1009,0.0,1.0,1.0,1.0
1393,39.0,7.0,15.0,84.0,-168,152,1009,0.0,1.0,1.0,1.0
1394,42.0,10.0,15.0,87.0,-171,159,1009,0.0,1.0,1.0,1.0
1395,46.0,7.0,18.0,88.0,-167,150,1009,0.0,1.0,1.0,1.0
1396,42.0,13.0,20.0,88.0,-171,153,1009,0.0,1.0,1.0,1.0
1397,42.0,10.0,19.0,88.0,-122,147,1009,0.0,1.0,1.0,1.0
1398,46.0,13.0,20.0,87.0,-170,151,1009,0.0,1.0,1.0,1.0
1399,46.0,7.0,19.0,88.0,-168,149,1009,0.0,1.0,1.0,1.0
1400,46.0,13.0,22.0,89.0,-164,144,1009,0.0,1.0,1.0,1.0
1401,46.0,10.0,20.0,88.0,-162,144,1009,0.0,1.0,1.0,1.0
1402,42.0,13.0,25.0,88.0,-157,145,1009,0.0,1.0,1.0,1.0
1403,35.0,13.0,21.0,87.0,-162,145,1009,0.0,1.0,1.0,1.0
1404,39.0,13.0,23.0,88.0,153,157,1009,0.0,1.0,1.0,1.0
1405,42.0,13.0,22.0,88.0,23,141,1009,0.0,1.0,1.0,1.0
1406,39.0,13.0,19.0,88.0,-105,147,1009,0.0,1.0,1.0,1.0
1407,42.0,10.0,17.0,88.0,158,145,1009,0.0,1.0,1.0,1.0
1408,42.0,10.0,16.0,88.0,143,146,1009,0.0,1.0,1.0,1.0
1409,42.0,10.0,17.0,88.0,137,141,1009,0.0,1.0,1.0,1.0
1410,46.0,13.0,20.0,88.0,-62,142,1009,0.0,1.0,1.0,1.0
1411,46.0,13.0,20.0,88.0,165,146,1009,0.0,1.0,1.0,1.0
1412,46.0,13.0,20.0,88.0,164,148,1009,0.0,1.0,1.0,1.0
1413,42.0,23.0,29.0,87.0,71,138,1009,0.0,1.0,1.0,1.0
1414,42.0,10.0,17.0,88.0,-155,148,1009,0.0,1.0,1.0,1.0
1415,46.0,10.0,16.0,88.0,-148,145,1009,0.0,1.0,1.0,1.0
1416,46.0,10.0,10.0,85.0,-165,152,1009,0.0,1.0,1.0,1.0
1417,42.0,7.0,12.0,88.0,-162,154,1009,0.0,1.0,1.0,1.0
1418,46.0,10.0,16.0,88.0,127,149,1009,0.0,1.0,1.0,1.0
1419,46.0,10.0,16.0,87.0,141,147,1009,0.0,1.0,1.0,1.0
1420,46.0,10.0,14.0,89.0,-72,151,1009,0.0,1.0,1.0,1.0
1421,46.0,10.0,15.0,88.0,-37,149,1009,0.0,1.0,1.0,1.0
1422,46.0,13.0,16.0,87.0,89,151,1009,0.0,1.0,1.0,1.0
1423,32.0,13.0,14.0,86.0,128,158,1009,0.0,1.0,1.0,1.0
1424,42.0,10.0,16.0,86.0,135,150,1009,0.0,1.0,1.0,1.0
1425,28.0,10.0,13.0,87.0,147,162,1009,0.0,1.0,1.0,1.0
1426,39.0,10.0,15.0,87.0,133,155,1009,0.0,1.0,1.0,1.0
1427,46.0,10.0,15.0,87.0,32,154,1009,0.0,1.0,1.0,1.0
1428,32.0,10.0,14.0,87.0,157,157,1009,0.0,1.0,1.0,1.0
1429,35.0,10.0,16.0,86.0,142,157,1009,0.0,1.0,1.0,1.0
1430,39.0,10.0,11.0,87.0,-29,152,1009,0.0,1.0,1.0,1.0
1431,42.0,10.0,13.0,89.0,-82,153,1009,0.0,1.0,1.0,1.0
1432,39.0,13.0,14.0,88.0,29,155,1009,0.0,1.0,1.0,1.0
1433,39.0,10.0,13.0,88.0,125,162,1009,0.0,1.0,1.0,1.0
1434,42.0,13.0,17.0,85.0,93,152,1009,0.0,1.0,1.0,1.0
1435,35.0,10.0,16.0,88.0,-123,154,1009,0.0,1.0,1.0,1.0
1436,35.0,10.0,13.0,87.0,121,156,1009,0.0,1.0,1.0,1.0
1437,28.0,7.0,10.0,88.0,48,153,1009,0.0,1.0,1.0,1.0
1438,46.0,13.0,12.0,88.0,37,158,1009,0.0,1.0,1.0,1.0
1439,32.0,13.0,15.0,90.0,158,156,1009,0.0,1.0,1.0,1.0
1440,48.0,9.0,44.0,100.0,-69,6,1010,0.0,1.0,1.0,1.0
1441,54.0,3.0,33.0,100.0,-117,32,1010,0.0,1.0,1.0,1.0
1442,54.0,6.0,34.0,100.0,-120,49,1010,0.0,1.0,1.0,1.0
1443,57.0,0.09375,29.0,99.0,-127,95,1010,0.0,1.0,1.0,1.0
1444,63.0,6.0,29.0,100.0,-82,126,1010,0.0,1.0,1.0,1.0
1445,63.0,3.0,32.0,100.0,-135,43,1010,0.0,1.0,1.0,1.0
1446,60.0,9.0,33.0,100.0,-139,67,1010,0.0,1.0,1.0,1.0
1447,60.0,12.0,37.0,100.0,-122,55,1010,0.0,1.0,1.0,1.0
1448,60.0,9.0,33.0,100.0,-119,60,1010,0.0,1.0,1.0,1.0
1449,63.0,9.0,37.0,100.0,-153,97,1010,0.0,1.0,1.0,1.0
1450,57.0,9.0,37.0,100.0,-133,93,1010,0.0,1.0,1.0,1.0
1451,60.0,12.0,37.0,100.0,-140,100,1010,0.0,1.0,1.0,1.0
1452,63.0,12.0,32.0,100.0,-161,138,1010,0.0,1.0,1.0,1.0
1453,60.0,6.0,42.0,100.0,-112,-8,1010,0.0,1.0,1.0,1.0
1454,63.0,9.0,35.0,100.0,-139,33,1010,0.0,1.0,1.0,1.0
1455,63.0,12.0,38.0,100.0,-147,37,1010,0.0,1.0,1.0,1.0
1456,63.0,9.0,42.0,97.0,-131,61,1010,0.0,1.0,1.0,1.0
1457,63.0,6.0,34.0,100.0,-129,91,1010,0.0,1.0,1.0,1.0
1458,63.0,9.0,51.0,100.0,-132,58,1010,0.0,1.0,1.0,1.0
1459,57.0,6.0,30.0,100.0,-128,69,1010,0.0,1.0,1.0,1.0
1460,63.0,9.0,40.0,100.0,-156,124,1010,0.0,1.0,1.0,1.0
1461,63.0,12.0,25.0,100.0,-127,22,1010,0.0,1.0,1.0,1.0
1462,63.0,12.0,41.0,100.0,-134,63,1010,0.0,1.0,1.0,1.0
1463,60.0,9.0,37.0,100.0,-127,52,1010,0.0,1.0,1.0,1.0
1464,63.0,9.0,30.0,100.0,-158,121,1010,0.0,1.0,1.0,1.0
1465,63.0,12.0,41.0,100.0,-152,104,1010,0.0,1.0,1.0,1.0
1466,60.0,12.0,34.0,100.0,-123,94,1010,0.0,1.0,1.0,1.0
1467,57.0,9.0,30.0,99.0,-154,80,1010,0.0,1.0,1.0,1.0
1468,63.0,12.0,34.0,100.0,-127,11,1010,0.0,1.0,1.0,1.0
1469,57.0,9.0,35.0,100.0,-143,87,1010,0.0,1.0,1.0,1.0
1470,57.0,12.0,34.0,100.0,-159,132,1010,0.0,1.0,1.0,1.0
1471,60.0,12.0,39.0,100.0,-135,47,1010,0.0,1.0,1.0,1.0
1472,57.0,12.0,33.0,98.0,-155,123,1010,0.0,1.0,1.0,1.0
1473,60.0,9.0,35.0,100.0,-144,91,1010,0.0,1.0,1.0,1.0
1474,60.0,12.0,31.0,100.0,-121,63,1010,0.0,1.0,1.0,1.0
1475,60.0,9.0,27.0,100.0,-128,104,1010,0.0,1.0,1.0,1.0
1476,57.0,12.0,24.0,100.0,-151,91,1010,0.0,1.0,1.0,1.0
1477,57.0,9.0,23.0,100.0,-123,-2,1010,0.0,1.0,1.0,1.0
1478,60.0,12.0,30.0,100.0,-101,-19,1010,0.0,1.0,1.0,1.0
1479,60.0,6.0,43.0,100.0,-122,-2,1010,0.0,1.0,1.0,1.0
1480,63.0,9.0,38.0,100.0,-160,103,1010,0.0,1.0,1.0,1.0
1481,60.0,16.0,28.0,100.0,-147,81,1010,0.0,1.0,1.0,1.0
1482,63.0,2.25,39.0,100.0,-104,89,1010,0.0,1.0,1.0,1.0
1483,60.0,9.0,44.0,100.0,-138,52,1010,0.0,1.0,1.0,1.0
1484,63.0,9.0,37.0,100.0,-129,30,1010,0.0,1.0,1.0,1.0
1485,60.0,12.0,24.0,100.0,-159,70,1010,0.0,1.0,1.0,1.0
1486,63.0,9.0,41.0,100.0,-166,96,1010,0.0,1.0,1.0,1.0
1487,63.0,12.0,28.0,100.0,-161,-72,1010,0.0,1.0,1.0,1.0
1488,63.0,12.0,30.0,100.0,-122,-11,1010,0.0,1.0,1.0,1.0
1489,63.0,12.0,34.0,99.0,-139,51,1010,0.0,1.0,1.0,1.0
1490,63.0,12.0,28.0,100.0,-113,-4,1010,0.0,1.0,1.0,1.0
1491,63.0,12.0,29.0,100.0,-111,-12,1010,0.0,1.0,1.0,1.0
1492,60.0,9.0,34.0,100.0,-127,42,1010,0.0,1.0,1.0,1.0
1493,60.0,9.0,27.0,100.0,-106,-14,1010,0.0,1.0,1.0,1.0
1494,57.0,9.0,35.0,100.0,-113,42,1010,0.0,1.0,1.0,1.0
1495,63.0,4.58e-05,35.0,100.0,-105,100,1010,0.0,1.0,1.0,1.0
1496,57.0,0.0703125,25.0,100.0,-130,66,1010,0.0,1.0,1.0,1.0
1497,63.0,12.0,27.0,100.0,-116,89,1010,0.0,1.0,1.0,1.0
1498,63.0,4.5,34.0,100.0,-127,84,1010,0.0,1.0,1.0,1.0
1499,63.0,12.0,39.0,100.0,-132,89,1010,0.0,1.0,1.0,1.0
1500,63.0,0.75,37.0,100.0,-117,80,1010,0.0,1.0,1.0,1.0
1501,63.0,0.000274658,28.0,100.0,-107,35,1010,0.0,1.0,1.0,1.0
1502,57.0,9.0,27.0,100.0,-83,8,1010,0.0,1.0,1.0,1.0
1503,63.0,12.0,29.0,100.0,-117,37,1010,0.0,1.0,1.0,1.0
1504,60.0,12.0,25.0,100.0,-79,-26,1010,0.0,1.0,1.0,1.0
1505,63.0,6.0,19.0,100.0,-114,-12,1010,0.0,1.0,1.0,1.0
1506,63.0,12.0,42.0,100.0,-101,3,1010,0.0,1.0,1.0,1.0
1507,63.0,9.0,36.0,100.0,-109,5,1010,0.0,1.0,1.0,1.0
1508,63.0,3.0,28.0,100.0,-115,56,1010,0.0,1.0,1.0,1.0
1509,57.0,12.0,31.0,100.0,-95,1,1010,0.0,1.0,1.0,1.0
1510,63.0,12.0,29.0,100.0,-120,20,1010,0.0,1.0,1.0,1.0
1511,60.0,12.0,35.0,100.0,-129,91,1010,0.0,1.0,1.0,1.0
1512,63.0,16.0,25.0,100.0,-117,103,1010,0.0,1.0,1.0,1.0
1513,60.0,16.0,44.0,100.0,-93,81,1010,0.0,1.0,1.0,1.0
1514,63.0,12.0,52.0,100.0,-22,102,1010,0.0,1.0,1.0,1.0
1515,57.0,12.0,51.0,100.0,-89,38,1010,0.0,1.0,1.0,1.0
1516,63.0,12.0,32.0,100.0,-98,41,1010,0.0,1.0,1.0,1.0
1517,63.0,16.0,30.0,100.0,-101,14,1010,0.0,1.0,1.0,1.0
1518,63.0,9.0,37.0,100.0,-75,47,1010,0.0,1.0,1.0,1.0
1519,57.0,12.0,33.0,94.0,-104,37,1010,0.0,1.0,1.0,1.0
1520,63.0,9.0,37.0,90.0,-103,3,1010,0.0,1.0,1.0,1.0
1521,36.0,9.0,34.0,84.0,-121,127,1010,0.0,1.0,1.0,1.0
1522,54.0,12.0,37.0,85.0,-101,60,1010,0.0,1.0,1.0,1.0
1523,54.0,12.0,34.0,100.0,-90,21,1010,0.0,1.0,1.0,1.0
1524,60.0,6.0,26.0,92.0,-90,-8,1010,0.0,1.0,1.0,1.0
1525,63.0,12.0,39.0,95.0,-98,14,1010,0.0,1.0,1.0,1.0
1526,63.0,12.0,25.0,95.0,-107,-10,1010,0.0,1.0,1.0,1.0
1527,63.0,12.0,27.0,99.0,-97,-5,1010,0.0,1.0,1.0,1.0
1528,57.0,9.0,23.0,100.0,-128,72,1010,0.0,1.0,1.0,1.0
1529,63.0,16.0,23.0,100.0,-123,-64,1010,0.0,1.0,1.0,1.0
1530,63.0,12.0,45.0,100.0,-135,-54,1010,0.0,1.0,1.0,1.0
1531,63.0,9.0,30.0,100.0,-123,-58,1010,0.0,1.0,1.0,1.0
1532,63.0,12.0,24.0,100.0,-139,-79,1010,0.0,1.0,1.0,1.0
1533,63.0,12.0,39.0,100.0,-130,-6,1010,0.0,1.0,1.0,1.0
1534,63.0,12.0,48.0,100.0,-152,28,1010,0.0,1.0,1.0,1.0
1535,63.0,12.0,41.0,100.0,-111,29,1010,0.0,1.0,1.0,1.0
1536,57.0,12.0,23.0,98.0,-102,-4,1010,0.0,1.0,1.0,1.0
1537,60.0,0.09375,19.0,100.0,-89,-17,1010,0.0,1.0,1.0,1.0
1538,54.0,9.0,29.0,100.0,-104,-33,1010,0.0,1.0,1.0,1.0
1539,57.0,9.0,32.0,100.0,-118,58,1010,0.0,1.0,1.0,1.0
1540,63.0,12.0,23.0,100.0,-120,-4,1010,0.0,1.0,1.0,1.0
1541,57.0,9.0,33.0,100.0,-108,14,1010,0.0,1.0,1.0,1.0
1542,57.0,9.0,24.0,100.0,-112,41,1010,0.0,1.0,1.0,1.0
1543,54.0,12.0,27.0,100.0,-115,10,1010,0.0,1.0,1.0,1.0
1544,63.0,12.0,24.0,100.0,-131,-70,1010,0.0,1.0,1.0,1.0
1545,63.0,12.0,29.0,100.0,-123,39,1010,0.0,1.0,1.0,1.0
1546,63.0,16.0,25.0,100.0,-118,-34,1010,0.0,1.0,1.0,1.0
1547,63.0,16.0,28.0,100.0,-134,-57,1010,0.0,1.0,1.0,1.0
1548,60.0,12.0,35.0,100.0,-127,-94,1010,0.0,1.0,1.0,1.0
1549,63.0,12.0,38.0,100.0,-107,-51,1010,0.0,1.0,1.0,1.0
1550,63.0,12.0,26.0,100.0,-111,-47,1010,0.0,1.0,1.0,1.0
1551,63.0,12.0,29.0,100.0,-128,-32,1010,0.0,1.0,1.0,1.0
1552,63.0,12.0,30.0,100.0,-114,-60,1010,0.0,1.0,1.0,1.0
1553,63.0,16.0,20.0,100.0,-134,-67,1010,0.0,1.0,1.0,1.0
1554,63.0,12.0,28.0,100.0,-136,-45,1010,0.0,1.0,1.0,1.0
1555,63.0,16.0,39.0,100.0,-157,-33,1010,0.0,1.0,1.0,1.0
1556,63.0,19.0,33.0,100.0,-155,-90,1010,0.0,1.0,1.0,1.0
1557,63.0,12.0,31.0,100.0,-124,-82,1010,0.0,1.0,1.0,1.0
1558,54.0,12.0,33.0,100.0,-135,5,1010,0.0,1.0,1.0,1.0
1559,57.0,16.0,32.0,100.0,-131,-65,1010,0.0,1.0,1.0,1.0
1560,63.0,12.0,33.0,100.0,-109,-46,1010,0.0,1.0,1.0,1.0
1561,63.0,16.0,38.0,100.0,-135,-99,1010,0.0,1.0,1.0,1.0
1562,63.0,16.0,29.0,100.0,-149,-59,1010,0.0,1.0,1.0,1.0
1563,60.0,9.0,21.0,100.0,-112,-71,1010,0.0,1.0,1.0,1.0
1564,63.0,16.0,12.0,92.0,-128,-123,1010,0.0,1.0,1.0,1.0
1565,48.0,16.0,32.0,91.0,-167,64,1010,0.0,1.0,1.0,1.0
1566,39.0,12.0,28.0,94.0,-154,-137,1010,0.0,1.0,1.0,1.0
1567,54.0,19.0,27.0,100.0,-147,132,1010,0.0,1.0,1.0,1.0
1568,60.0,16.0,35.0,100.0,-124,-95,1010,0.0,1.0,1.0,1.0
1569,57.0,19.0,26.0,100.0,-140,-94,1010,0.0,1.0,1.0,1.0
1570,54.0,16.0,29.0,100.0,-135,-93,1010,0.0,1.0,1.0,1.0
1571,63.0,19.0,25.0,100.0,-131,-98,1010,0.0,1.0,1.0,1.0
1572,60.0,16.0,29.0,100.0,-136,-106,1010,0.0,1.0,1.0,1.0
1573,63.0,16.0,28.0,100.0,-145,-101,1010,0.0,1.0,1.0,1.0
1574,63.0,12.0,24.0,100.0,-110,-63,1010,0.0,1.0,1.0,1.0
1575,60.0,16.0,26.0,100.0,-152,0,1010,0.0,1.0,1.0,1.0
1576,60.0,16.0,33.0,100.0,-142,-120,1010,0.0,1.0,1.0,1.0
1577,60.0,12.0,27.0,96.0,-147,31,1010,0.0,1.0,1.0,1.0
1578,60.0,16.0,26.0,100.0,-133,-6,1010,0.0,1.0,1.0,1.0
1579,63.0,16.0,21.0,100.0,-157,127,1010,0.0,1.0,1.0,1.0
1580,60.0,12.0,15.0,99.0,-112,-37,1010,0.0,1.0,1.0,1.0
1581,63.0,12.0,18.0,100.0,-135,-68,1010,0.0,1.0,1.0,1.0
1582,57.0,12.0,24.0,99.0,-156,-133,1010,0.0,1.0,1.0,1.0
1583,63.0,12.0,23.0,97.0,-136,-105,1010,0.0,1.0,1.0,1.0
1584,60.0,16.0,29.0,97.0,-151,-141,1010,0.0,1.0,1.0,1.0
1585,60.0,22.0,24.0,100.0,-169,-56,1010,0.0,1.0,1.0,1.0
1586,60.0,16.0,15.0,100.0,-147,-113,1010,0.0,1.0,1.0,1.0
1587,63.0,16.0,32.0,100.0,-166,-50,1010,0.0,1.0,1.0,1.0
1588,54.0,12.0,27.0,100.0,-138,-83,1010,0.0,1.0,1.0,1.0
1589,63.0,16.0,24.0,100.0,-151,-120,1010,0.0,1.0,1.0,1.0
1590,60.0,16.0,34.0,97.0,-162,111,1010,0.0,1.0,1.0,1.0
1591,54.0,12.0,20.0,100.0,-136,159,1010,0.0,1.0,1.0,1.0
1592,60.0,12.0,18.0,95.0,-106,122,1010,0.0,1.0,1.0,1.0
1593,63.0,16.0,28.0,99.0,-153,-110,1010,0.0,1.0,1.0,1.0
1594,63.0,16.0,37.0,100.0,-122,-24,1010,0.0,1.0,1.0,1.0
1595,63.0,16.0,33.0,100.0,-155,-70,1010,0.0,1.0,1.0,1.0
1596,63.0,16.0,32.0,100.0,-161,-24,1010,0.0,1.0,1.0,1.0
1597,63.0,19.0,25.0,100.0,-161,-84,1010,0.0,1.0,1.0,1.0
1598,63.0,12.0,29.0,100.0,-121,-67,1010,0.0,1.0,1.0,1.0
1599,63.0,16.0,30.0,93.0,-162,-144,1010,0.0,1.0,1.0,1.0
1600,90.0,100.0,100.0,59.0,-136,139,1011,1.0,0.0,1.0,1.0
1601,90.0,100.0,100.0,46.0,-138,145,1011,1.0,0.0,1.0,1.0
1602,90.0,100.0,100.0,58.0,-143,149,1011,1.0,0.0,1.0,1.0
1603,90.0,100.0,100.0,54.0,-144,149,1011,1.0,0.0,1.0,1.0
1604,90.0,100.0,100.0,50.0,-145,151,1011,1.0,0.0,1.0,1.0
1605,90.0,100.0,100.0,50.0,-135,146,1011,1.0,0.0,1.0,1.0
1606,90.0,100.0,100.0,61.0,-130,135,1011,1.0,0.0,1.0,1.0
1607,90.0,100.0,100.0,51.0,-131,129,1011,1.0,0.0,1.0,1.0
1608,90.0,100.0,100.0,57.0,-135,142,1011,1.0,0.0,1.0,1.0
1609,93.0,100.0,100.0,43.0,-140,145,1011,1.0,0.0,1.0,1.0
1610,90.0,100.0,100.0,47.0,-139,143,1011,1.0,0.0,1.0,1.0
1611,90.0,100.0,100.0,52.0,-146,152,1011,1.0,0.0,1.0,1.0
1612,90.0,100.0,100.0,52.0,-149,157,1011,1.0,0.0,1.0,1.0
1613,90.0,100.0,100.0,64.0,-148,167,1011,1.0,0.0,1.0,1.0
1614,93.0,100.0,100.0,63.0,-149,159,1011,1.0,0.0,1.0,1.0
1615,90.0,100.0,100.0,48.0,-147,161,1011,1.0,0.0,1.0,1.0
1616,90.0,100.0,100.0,47.0,-155,169,1011,1.0,0.0,1.0,1.0
1617,90.0,100.0,100.0,66.0,-158,162,1011,1.0,0.0,1.0,1.0
1618,90.0,100.0,100.0,51.0,-156,161,1011,1.0,0.0,1.0,1.0
1619,96.0,100.0,100.0,44.0,-140,141,1011,1.0,0.0,1.0,1.0
1620,100.0,100.0,100.0,36.0,-154,154,1011,1.0,0.0,1.0,1.0
1621,93.0,100.0,100.0,43.0,-145,161,1011,1.0,0.0,1.0,1.0
1622,100.0,100.0,100.0,46.0,-141,149,1011,1.0,0.0,1.0,1.0
1623,100.0,100.0,100.0,48.0,-144,148,1011,1.0,0.0,1.0,1.0
1624,93.0,100.0,100.0,48.0,-142,144,1011,1.0,0.0,1.0,1.0
1625,96.0,100.0,100.0,56.0,-136,137,1011,1.0,0.0,1.0,1.0
1626,100.0,100.0,100.0,42.0,-143,143,1011,1.0,0.0,1.0,1.0
1627,96.0,100.0,100.0,41.0,-141,143,1011,1.0,0.0,1.0,1.0
1628,100.0,100.0,100.0,47.0,-131,131,1011,1.0,0.0,1.0,1.0
1629,100.0,100.0,100.0,43.0,-131,132,1011,1.0,0.0,1.0,1.0
1630,100.0,100.0,100.0,47.0,-136,138,1011,1.0,0.0,1.0,1.0
1631,100.0,100.0,100.0,49.0,-111,97,1011,1.0,0.0,1.0,1.0
1632,100.0,100.0,100.0,68.0,-124,124,1011,1.0,0.0,1.0,1.0
1633,100.0,100.0,100.0,65.0,-119,117,1011,1.0,0.0,1.0,1.0
1634,93.0,100.0,100.0,63.0,-125,124,1011,1.0,0.0,1.0,1.0
1635,100.0,100.0,100.0,41.0,-134,138,1011,1.0,0.0,1.0,1.0
1636,100.0,100.0,100.0,53.0,-157,164,1011,1.0,0.0,1.0,1.0
1637,100.0,100.0,100.0,64.0,-141,145,1011,1.0,0.0,1.0,1.0
1638,100.0,100.0,100.0,58.0,-134,134,1011,1.0,0.0,1.0,1.0
1639,100.0,100.0,100.0,51.0,-145,149,1011,1.0,0.0,1.0,1.0
1640,100.0,100.0,100.0,27.0,-155,162,1011,1.0,0.0,1.0,1.0
1641,100.0,100.0,100.0,56.0,-156,164,1011,1.0,0.0,1.0,1.0
1642,100.0,100.0,100.0,67.0,-152,157,1011,1.0,0.0,1.0,1.0
1643,100.0,100.0,100.0,48.0,-154,160,1011,1.0,0.0,1.0,1.0
1644,100.0,100.0,100.0,64.0,-148,155,1011,1.0,0.0,1.0,1.0
1645,100.0,100.0,100.0,45.0,-150,153,1011,1.0,0.0,1.0,1.0
1646,100.0,100.0,100.0,56.0,-143,150,1011,1.0,0.0,1.0,1.0
1647,100.0,100.0,100.0,65.0,-149,152,1011,1.0,0.0,1.0,1.0
1648,100.0,100.0,100.0,63.0,-135,140,1011,1.0,0.0,1.0,1.0
1649,100.0,100.0,100.0,53.0,-140,143,1011,1.0,0.0,1.0,1.0
1650,100.0,100.0,100.0,48.0,-140,142,1011,1.0,0.0,1.0,1.0
1651,100.0,100.0,100.0,67.0,-144,147,1011,1.0,0.0,1.0,1.0
1652,100.0,100.0,100.0,34.0,-148,154,1011,1.0,0.0,1.0,1.0
1653,100.0,100.0,100.0,67.0,-145,148,1011,1.0,0.0,1.0,1.0
1654,100.0,100.0,100.0,60.0,-142,148,1011,1.0,0.0,1.0,1.0
1655,100.0,100.0,100.0,35.0,-138,154,1011,1.0,0.0,1.0,1.0
