,F1,F2,F3,F4,X,Y,TARGET,C1,C2,C3,C4
1498,33.0,9.32e-21,32.0,94.0,-124,108,1010,0.0,1.0,1.0,1.0
1499,41.0,2.58e-25,25.0,95.0,-116,66,1010,0.0,1.0,1.0,1.0
1500,40.0,2.0,36.0,92.0,-118,104,1010,0.0,1.0,1.0,1.0
1501,2.64e-16,2.0,34.0,92.0,-109,83,1010,0.0,1.0,1.0,1.0
1502,31.0,2.0,34.0,93.0,-88,62,1010,0.0,1.0,1.0,1.0
1503,38.0,2.0,34.0,94.0,-92,92,1010,0.0,1.0,1.0,1.0
1504,28.0,14.0,24.0,90.0,-93,78,1010,0.0,1.0,1.0,1.0
1505,13.0,5.96e-08,27.0,94.0,-107,73,1010,0.0,1.0,1.0,1.0
1506,32.0,0.0625,29.0,91.0,-115,12,1010,0.0,1.0,1.0,1.0
1507,42.0,2.0,29.0,91.0,-117,34,1010,0.0,1.0,1.0,1.0
1508,50.0,14.0,39.0,95.0,-112,86,1010,0.0,1.0,1.0,1.0
1509,48.0,2.0,33.0,96.0,-127,72,1010,0.0,1.0,1.0,1.0
1510,29.0,14.0,34.0,94.0,-122,60,1010,0.0,1.0,1.0,1.0
1511,36.0,5.0,39.0,95.0,-107,82,1010,0.0,1.0,1.0,1.0
1512,45.0,8.0,40.0,92.0,-125,107,1010,0.0,1.0,1.0,1.0
1513,46.0,22.0,25.0,93.0,-102,90,1010,0.0,1.0,1.0,1.0
1514,58.0,20.0,34.0,93.0,-114,108,1010,0.0,1.0,1.0,1.0
1515,50.0,25.0,30.0,94.0,-112,85,1010,0.0,1.0,1.0,1.0
1516,44.0,37.0,33.0,95.0,-73,75,1010,0.0,1.0,1.0,1.0
1517,54.0,25.0,34.0,95.0,-81,94,1010,0.0,1.0,1.0,1.0
1518,30.0,34.0,31.0,95.0,-114,110,1010,0.0,1.0,1.0,1.0
1519,56.0,34.0,30.0,96.0,-122,73,1010,0.0,1.0,1.0,1.0
1520,44.0,20.0,41.0,94.0,-69,6,1010,0.0,1.0,1.0,1.0
1521,50.0,1.29e-25,34.0,97.0,-117,32,1010,0.0,1.0,1.0,1.0
1522,48.0,4.24e-22,39.0,98.0,-120,49,1010,0.0,1.0,1.0,1.0
1523,57.0,2.0,38.0,97.0,-127,95,1010,0.0,1.0,1.0,1.0
1524,64.0,14.0,40.0,99.0,-82,126,1010,0.0,1.0,1.0,1.0
1525,49.0,17.0,42.0,97.0,-135,43,1010,0.0,1.0,1.0,1.0
1526,23.0,11.0,37.0,96.0,-139,67,1010,0.0,1.0,1.0,1.0
1527,61.0,0.001953125,36.0,98.0,-122,55,1010,0.0,1.0,1.0,1.0
1528,44.0,1.36e-20,37.0,96.0,-119,60,1010,0.0,1.0,1.0,1.0
1529,60.0,5.0,39.0,98.0,-153,97,1010,0.0,1.0,1.0,1.0
1530,27.0,2.0,34.0,95.0,-133,93,1010,0.0,1.0,1.0,1.0
1531,78.0,4.04e-28,29.0,94.0,-140,100,1010,0.0,1.0,1.0,1.0
1532,48.0,0.00012207,33.0,97.0,-161,138,1010,0.0,1.0,1.0,1.0
1533,60.0,5.0,35.0,97.0,-112,-8,1010,0.0,1.0,1.0,1.0
1534,39.0,2.0,34.0,94.0,-139,33,1010,0.0,1.0,1.0,1.0
1535,67.0,9.54e-07,26.0,96.0,-147,37,1010,0.0,1.0,1.0,1.0
1536,43.0,28.0,25.0,95.0,-131,61,1010,0.0,1.0,1.0,1.0
1537,53.0,1.82e-23,28.0,96.0,-129,91,1010,0.0,1.0,1.0,1.0
1538,30.0,6.46e-26,28.0,95.0,-132,58,1010,0.0,1.0,1.0,1.0
1539,29.0,5.0,31.0,95.0,-128,69,1010,0.0,1.0,1.0,1.0
1540,27.0,2.0,30.0,97.0,-156,124,1010,0.0,1.0,1.0,1.0
1541,53.0,20.0,23.0,98.0,-127,22,1010,0.0,1.0,1.0,1.0
1542,40.0,25.0,25.0,98.0,-134,63,1010,0.0,1.0,1.0,1.0
1543,58.0,34.0,28.0,99.0,-127,52,1010,0.0,1.0,1.0,1.0
1544,24.0,31.0,36.0,96.0,-158,121,1010,0.0,1.0,1.0,1.0
1545,40.0,25.0,32.0,94.0,-152,104,1010,0.0,1.0,1.0,1.0
1546,30.0,8.0,36.0,96.0,-123,94,1010,0.0,1.0,1.0,1.0
1547,40.0,2.0,29.0,97.0,-154,80,1010,0.0,1.0,1.0,1.0
1548,44.0,1.0300000000000002e-25,37.0,98.0,-127,11,1010,0.0,1.0,1.0,1.0
1549,44.0,2.0,31.0,97.0,-143,87,1010,0.0,1.0,1.0,1.0
1550,41.0,5.0,42.0,96.0,-159,132,1010,0.0,1.0,1.0,1.0
1551,63.0,14.0,28.0,97.0,-135,47,1010,0.0,1.0,1.0,1.0
1552,58.0,20.0,12.0,96.0,-155,123,1010,0.0,1.0,1.0,1.0
1553,48.0,17.0,30.0,93.0,-144,91,1010,0.0,1.0,1.0,1.0
1554,58.0,14.0,23.0,96.0,-121,63,1010,0.0,1.0,1.0,1.0
1555,45.0,2.0,26.0,98.0,-128,104,1010,0.0,1.0,1.0,1.0
1556,2.22e-16,8.27e-25,12.0,63.0,-151,91,1010,0.0,1.0,1.0,1.0
1557,1.73e-16,5.29e-23,21.0,96.0,-123,-2,1010,0.0,1.0,1.0,1.0
1558,17.0,14.0,30.0,99.0,-101,-19,1010,0.0,1.0,1.0,1.0
1559,29.0,17.0,44.0,100.0,-122,-2,1010,0.0,1.0,1.0,1.0
1560,39.0,14.0,30.0,100.0,-160,103,1010,0.0,1.0,1.0,1.0
1561,39.0,2.0,36.0,100.0,-147,81,1010,0.0,1.0,1.0,1.0
1562,23.0,22.0,28.0,100.0,-104,89,1010,0.0,1.0,1.0,1.0
1563,37.0,2.0,33.0,100.0,-138,52,1010,0.0,1.0,1.0,1.0
1564,40.0,5.0,39.0,100.0,-129,30,1010,0.0,1.0,1.0,1.0
1565,43.0,8.0,36.0,100.0,-159,70,1010,0.0,1.0,1.0,1.0
1566,20.0,5.0,28.0,100.0,-166,96,1010,0.0,1.0,1.0,1.0
1567,30.0,8.0,29.0,100.0,-161,-72,1010,0.0,1.0,1.0,1.0
1568,43.0,5.0,30.0,100.0,-122,-11,1010,0.0,1.0,1.0,1.0
1569,57.0,5.0,30.0,98.0,-139,51,1010,0.0,1.0,1.0,1.0
1570,64.0,8.0,28.0,98.0,-113,-4,1010,0.0,1.0,1.0,1.0
1571,41.0,5.0,26.0,100.0,-111,-12,1010,0.0,1.0,1.0,1.0
1572,54.0,25.0,27.0,100.0,-127,42,1010,0.0,1.0,1.0,1.0
1573,37.0,28.0,23.0,100.0,-106,-14,1010,0.0,1.0,1.0,1.0
1574,43.0,8.0,28.0,100.0,-113,42,1010,0.0,1.0,1.0,1.0
1575,36.0,8.0,29.0,100.0,-105,100,1010,0.0,1.0,1.0,1.0
1576,47.0,11.0,27.0,100.0,-130,66,1010,0.0,1.0,1.0,1.0
1577,50.0,14.0,28.0,100.0,-116,89,1010,0.0,1.0,1.0,1.0
1578,24.0,17.0,28.0,99.0,-127,84,1010,0.0,1.0,1.0,1.0
1579,47.0,2.0,30.0,95.0,-132,89,1010,0.0,1.0,1.0,1.0
1580,39.0,5.0,28.0,97.0,-117,80,1010,0.0,1.0,1.0,1.0
1581,31.0,8.0,32.0,100.0,-107,35,1010,0.0,1.0,1.0,1.0
1582,43.0,2.0,24.0,100.0,-83,8,1010,0.0,1.0,1.0,1.0
1583,48.0,11.0,32.0,100.0,-117,37,1010,0.0,1.0,1.0,1.0
1584,46.0,14.0,23.0,100.0,-79,-26,1010,0.0,1.0,1.0,1.0
1585,55.0,25.0,28.0,100.0,-114,-12,1010,0.0,1.0,1.0,1.0
1586,60.0,22.0,32.0,99.0,-101,3,1010,0.0,1.0,1.0,1.0
1587,41.0,22.0,34.0,100.0,-109,5,1010,0.0,1.0,1.0,1.0
1588,51.0,2.0,24.0,100.0,-115,56,1010,0.0,1.0,1.0,1.0
1589,40.0,5.6899999999999995e-25,21.0,100.0,-95,1,1010,0.0,1.0,1.0,1.0
1590,44.0,2.0,29.0,100.0,-120,20,1010,0.0,1.0,1.0,1.0
1591,31.0,2.0,21.0,98.0,-129,91,1010,0.0,1.0,1.0,1.0
1592,28.5,0.25,21.0,99.0,-117,103,1010,0.0,1.0,1.0,1.0
1593,23.0,11.0,35.0,100.0,-93,81,1010,0.0,1.0,1.0,1.0
1594,28.0,8.0,26.0,100.0,-22,102,1010,0.0,1.0,1.0,1.0
1595,39.0,8.0,26.0,100.0,-89,38,1010,0.0,1.0,1.0,1.0
1596,36.0,8.0,24.0,100.0,-98,41,1010,0.0,1.0,1.0,1.0
1597,44.0,2.0,29.0,100.0,-101,14,1010,0.0,1.0,1.0,1.0
1598,60.0,5.0,22.0,100.0,-75,47,1010,0.0,1.0,1.0,1.0
1599,49.0,5.0,30.0,98.0,-104,37,1010,0.0,1.0,1.0,1.0
1600,100.0,100.0,100.0,51.0,-124,122,1011,1.0,0.0,1.0,1.0
1601,100.0,100.0,100.0,50.0,-121,116,1011,1.0,0.0,1.0,1.0
1602,100.0,100.0,100.0,38.0,-135,135,1011,1.0,0.0,1.0,1.0
1603,100.0,100.0,100.0,29.0,-135,135,1011,1.0,0.0,1.0,1.0
1604,100.0,100.0,100.0,15.0,-133,133,1011,1.0,0.0,1.0,1.0
1605,100.0,100.0,100.0,21.0,-140,140,1011,1.0,0.0,1.0,1.0
1606,100.0,100.0,100.0,17.0,-138,139,1011,1.0,0.0,1.0,1.0
1607,100.0,100.0,100.0,36.0,-97,106,1011,1.0,0.0,1.0,1.0
1608,100.0,100.0,100.0,39.0,-125,129,1011,1.0,0.0,1.0,1.0
1609,100.0,100.0,83.0,11.0,-125,129,1011,1.0,0.0,1.0,1.0
1610,100.0,100.0,100.0,21.0,-130,132,1011,1.0,0.0,1.0,1.0
1611,100.0,100.0,100.0,24.0,-133,134,1011,1.0,0.0,1.0,1.0
1612,100.0,100.0,100.0,20.0,-129,130,1011,1.0,0.0,1.0,1.0
1613,100.0,100.0,39.0,19.0,-111,115,1011,1.0,0.0,1.0,1.0
1614,100.0,100.0,92.0,8.0,-125,128,1011,1.0,0.0,1.0,1.0
1615,100.0,100.0,100.0,11.0,-136,136,1011,1.0,0.0,1.0,1.0
1616,100.0,100.0,100.0,32.0,-142,140,1011,1.0,0.0,1.0,1.0
1617,100.0,100.0,100.0,24.0,-141,139,1011,1.0,0.0,1.0,1.0
1618,100.0,100.0,100.0,26.0,-121,129,1011,1.0,0.0,1.0,1.0
1619,100.0,100.0,100.0,29.0,-88,126,1011,1.0,0.0,1.0,1.0
1620,100.0,100.0,96.0,12.0,-86,114,1011,1.0,0.0,1.0,1.0
1621,100.0,100.0,100.0,27.0,-111,125,1011,1.0,0.0,1.0,1.0
1622,100.0,100.0,100.0,24.0,-111,124,1011,1.0,0.0,1.0,1.0
1623,100.0,100.0,100.0,15.0,-87,121,1011,1.0,0.0,1.0,1.0
1624,100.0,100.0,100.0,22.0,-92,127,1011,1.0,0.0,1.0,1.0
1625,100.0,100.0,100.0,13.0,-120,129,1011,1.0,0.0,1.0,1.0
1626,100.0,100.0,92.0,19.0,-62,115,1011,1.0,0.0,1.0,1.0
1627,100.0,100.0,100.0,4.0,-120,128,1011,1.0,0.0,1.0,1.0
1628,100.0,100.0,100.0,18.0,-121,125,1011,1.0,0.0,1.0,1.0
1629,100.0,100.0,100.0,20.0,-78,116,1011,1.0,0.0,1.0,1.0
1630,100.0,100.0,90.0,12.0,-94,113,1011,1.0,0.0,1.0,1.0
1631,100.0,100.0,100.0,22.0,-79,116,1011,1.0,0.0,1.0,1.0
1632,100.0,100.0,96.0,9.0,-80,113,1011,1.0,0.0,1.0,1.0
1633,100.0,100.0,92.0,14.0,-53,99,1011,1.0,0.0,1.0,1.0
1634,100.0,100.0,100.0,11.0,-76,110,1011,1.0,0.0,1.0,1.0
1635,100.0,100.0,100.0,15.0,-51,113,1011,1.0,0.0,1.0,1.0
1636,100.0,100.0,97.0,13.0,-78,114,1011,1.0,0.0,1.0,1.0
1637,100.0,100.0,100.0,14.0,-84,122,1011,1.0,0.0,1.0,1.0
1638,100.0,100.0,84.0,9.0,-57,116,1011,1.0,0.0,1.0,1.0
1639,100.0,100.0,97.0,10.0,-99,117,1011,1.0,0.0,1.0,1.0
1640,100.0,100.0,95.0,17.0,-91,121,1011,1.0,0.0,1.0,1.0
1641,100.0,100.0,97.0,17.0,-115,126,1011,1.0,0.0,1.0,1.0
1642,100.0,100.0,100.0,15.0,-139,139,1011,1.0,0.0,1.0,1.0
1643,100.0,100.0,99.0,15.0,-96,122,1011,1.0,0.0,1.0,1.0
1644,100.0,100.0,97.0,23.0,-98,121,1011,1.0,0.0,1.0,1.0
1645,100.0,100.0,77.0,16.0,-99,116,1011,1.0,0.0,1.0,1.0
1646,100.0,100.0,92.0,19.0,-68,116,1011,1.0,0.0,1.0,1.0
1647,100.0,100.0,80.0,7.0,-104,117,1011,1.0,0.0,1.0,1.0
1648,100.0,100.0,100.0,18.0,-110,120,1011,1.0,0.0,1.0,1.0
1649,100.0,100.0,91.0,20.0,-94,116,1011,1.0,0.0,1.0,1.0
1650,30.0,100.0,100.0,15.0,-106,123,1011,1.0,0.0,1.0,1.0
1651,100.0,100.0,100.0,15.0,-103,121,1011,1.0,0.0,1.0,1.0
1652,100.0,100.0,100.0,21.0,-124,129,1011,1.0,0.0,1.0,1.0
1653,100.0,100.0,100.0,20.0,-124,129,1011,1.0,0.0,1.0,1.0
1654,100.0,100.0,100.0,19.0,-105,120,1011,1.0,0.0,1.0,1.0
1655,100.0,100.0,100.0,18.0,-99,121,1011,1.0,0.0,1.0,1.0
1656,100.0,100.0,100.0,11.0,-92,121,1011,1.0,0.0,1.0,1.0
1657,100.0,100.0,98.0,14.0,-113,122,1011,1.0,0.0,1.0,1.0
1658,100.0,100.0,100.0,18.0,-129,131,1011,1.0,0.0,1.0,1.0
1659,100.0,100.0,100.0,18.0,-126,132,1011,1.0,0.0,1.0,1.0
1660,100.0,100.0,78.0,14.0,-127,133,1011,1.0,0.0,1.0,1.0
1661,100.0,100.0,100.0,18.0,-52,104,1011,1.0,0.0,1.0,1.0
1662,100.0,100.0,100.0,20.0,-65,107,1011,1.0,0.0,1.0,1.0
1663,100.0,100.0,100.0,27.0,-63,104,1011,1.0,0.0,1.0,1.0
1664,100.0,100.0,87.0,17.0,-125,130,1011,1.0,0.0,1.0,1.0
1665,100.0,100.0,92.0,18.0,-129,131,1011,1.0,0.0,1.0,1.0
1666,100.0,100.0,88.0,15.0,-127,133,1011,1.0,0.0,1.0,1.0
1667,100.0,100.0,74.0,10.0,-146,144,1011,1.0,0.0,1.0,1.0
1668,100.0,100.0,100.0,24.0,-72,127,1011,1.0,0.0,1.0,1.0
1669,100.0,100.0,100.0,28.0,-94,119,1011,1.0,0.0,1.0,1.0
1670,100.0,100.0,100.0,21.0,-100,117,1011,1.0,0.0,1.0,1.0
1671,100.0,100.0,100.0,18.0,-95,119,1011,1.0,0.0,1.0,1.0
1672,100.0,100.0,100.0,21.0,-124,128,1011,1.0,0.0,1.0,1.0
1673,100.0,100.0,100.0,21.0,-119,124,1011,1.0,0.0,1.0,1.0
1674,100.0,100.0,100.0,24.0,-110,124,1011,1.0,0.0,1.0,1.0
1675,100.0,100.0,100.0,28.0,-89,120,1011,1.0,0.0,1.0,1.0
1676,100.0,100.0,100.0,21.0,-107,123,1011,1.0,0.0,1.0,1.0
1677,100.0,100.0,86.0,16.0,-120,126,1011,1.0,0.0,1.0,1.0
1678,100.0,100.0,100.0,22.0,-85,116,1011,1.0,0.0,1.0,1.0
1679,100.0,100.0,100.0,22.0,-107,123,1011,1.0,0.0,1.0,1.0
1680,100.0,100.0,100.0,20.0,-102,119,1011,1.0,0.0,1.0,1.0
1681,100.0,100.0,100.0,21.0,-107,124,1011,1.0,0.0,1.0,1.0
1682,100.0,100.0,100.0,18.0,-115,126,1011,1.0,0.0,1.0,1.0
1683,100.0,100.0,93.0,19.0,-112,125,1011,1.0,0.0,1.0,1.0
1684,100.0,100.0,100.0,16.0,-89,116,1011,1.0,0.0,1.0,1.0
1685,100.0,100.0,95.0,23.0,-125,128,1011,1.0,0.0,1.0,1.0
1686,100.0,100.0,100.0,29.0,-107,118,1011,1.0,0.0,1.0,1.0
1687,100.0,100.0,95.0,22.0,-109,127,1011,1.0,0.0,1.0,1.0
1688,100.0,100.0,100.0,25.0,-126,131,1011,1.0,0.0,1.0,1.0
1689,100.0,100.0,100.0,21.0,-92,125,1011,1.0,0.0,1.0,1.0
1690,100.0,100.0,100.0,20.0,-111,127,1011,1.0,0.0,1.0,1.0
1691,100.0,100.0,100.0,24.0,-120,130,1011,1.0,0.0,1.0,1.0
1692,100.0,100.0,100.0,21.0,-124,132,1011,1.0,0.0,1.0,1.0
1693,100.0,100.0,76.0,21.0,-115,126,1011,1.0,0.0,1.0,1.0
1694,89.0,100.0,100.0,18.0,-35,108,1011,1.0,0.0,1.0,1.0
1695,100.0,100.0,100.0,30.0,-101,118,1011,1.0,0.0,1.0,1.0
1696,100.0,100.0,100.0,27.0,-77,113,1011,1.0,0.0,1.0,1.0
1697,100.0,100.0,100.0,22.0,-110,121,1011,1.0,0.0,1.0,1.0
1698,100.0,100.0,100.0,20.0,-118,130,1011,1.0,0.0,1.0,1.0
1699,100.0,100.0,99.0,19.0,-122,129,1011,1.0,0.0,1.0,1.0
1700,74.0,100.0,100.0,21.0,-139,137,1011,1.0,0.0,1.0,1.0
1701,96.0,100.0,100.0,23.0,-114,127,1011,1.0,0.0,1.0,1.0
1702,99.0,100.0,100.0,23.0,-116,127,1011,1.0,0.0,1.0,1.0
1703,99.0,100.0,100.0,20.0,-100,122,1011,1.0,0.0,1.0,1.0
1704,93.0,100.0,100.0,24.0,-125,131,1011,1.0,0.0,1.0,1.0
1705,96.0,100.0,100.0,23.0,-129,132,1011,1.0,0.0,1.0,1.0
1706,88.0,100.0,93.0,26.0,-112,121,1011,1.0,0.0,1.0,1.0
1707,98.0,100.0,100.0,0.359375,-111,125,1011,1.0,0.0,1.0,1.0
1708,100.0,100.0,100.0,24.0,-118,125,1011,1.0,0.0,1.0,1.0
1709,100.0,100.0,100.0,28.0,-95,123,1011,1.0,0.0,1.0,1.0
1710,100.0,100.0,100.0,24.0,-84,120,1011,1.0,0.0,1.0,1.0
1711,86.0,100.0,83.0,21.0,-99,120,1011,1.0,0.0,1.0,1.0
1712,100.0,100.0,100.0,36.0,-101,119,1011,1.0,0.0,1.0,1.0
1713,100.0,100.0,94.0,31.0,-39,109,1011,1.0,0.0,1.0,1.0
1714,100.0,100.0,84.0,20.0,-89,117,1011,1.0,0.0,1.0,1.0
1715,100.0,100.0,88.0,22.0,-73,112,1011,1.0,0.0,1.0,1.0
1716,100.0,100.0,88.0,22.0,-85,112,1011,1.0,0.0,1.0,1.0
1717,100.0,100.0,100.0,19.0,-72,107,1011,1.0,0.0,1.0,1.0
1718,100.0,100.0,100.0,28.0,-71,110,1011,1.0,0.0,1.0,1.0
1719,100.0,100.0,100.0,27.0,-95,121,1011,1.0,0.0,1.0,1.0
1720,100.0,100.0,100.0,31.0,-67,114,1011,1.0,0.0,1.0,1.0
1721,100.0,100.0,100.0,32.0,-85,118,1011,1.0,0.0,1.0,1.0
1722,100.0,100.0,100.0,27.0,-114,126,1011,1.0,0.0,1.0,1.0
1723,100.0,100.0,100.0,24.0,-58,112,1011,1.0,0.0,1.0,1.0
1724,100.0,100.0,100.0,26.0,-112,118,1011,1.0,0.0,1.0,1.0
1725,100.0,100.0,100.0,23.0,-64,112,1011,1.0,0.0,1.0,1.0
1726,100.0,100.0,98.0,26.0,-67,110,1011,1.0,0.0,1.0,1.0
1727,100.0,100.0,100.0,43.0,-21,92,1011,1.0,0.0,1.0,1.0
1728,100.0,100.0,100.0,20.0,-92,114,1011,1.0,0.0,1.0,1.0
1729,100.0,100.0,97.0,21.0,-67,112,1011,1.0,0.0,1.0,1.0
1730,100.0,100.0,100.0,23.0,-76,114,1011,1.0,0.0,1.0,1.0
1731,100.0,100.0,93.0,19.0,-104,117,1011,1.0,0.0,1.0,1.0
1732,100.0,100.0,97.0,23.0,-94,116,1011,1.0,0.0,1.0,1.0
1733,100.0,100.0,100.0,23.0,-83,111,1011,1.0,0.0,1.0,1.0
1734,100.0,100.0,100.0,20.0,-100,118,1011,1.0,0.0,1.0,1.0
1735,100.0,100.0,100.0,18.0,-104,118,1011,1.0,0.0,1.0,1.0
1736,100.0,100.0,100.0,29.0,-64,110,1011,1.0,0.0,1.0,1.0
1737,100.0,100.0,98.0,17.0,-81,117,1011,1.0,0.0,1.0,1.0
1738,100.0,100.0,97.0,22.0,-80,119,1011,1.0,0.0,1.0,1.0
1739,100.0,100.0,91.0,16.0,-98,123,1011,1.0,0.0,1.0,1.0
1740,33.0,100.0,95.0,17.0,-108,129,1011,1.0,0.0,1.0,1.0
1741,100.0,100.0,90.0,19.0,-103,124,1011,1.0,0.0,1.0,1.0
1742,100.0,100.0,80.0,24.0,-46,118,1011,1.0,0.0,1.0,1.0
1743,100.0,100.0,93.0,16.0,-67,120,1011,1.0,0.0,1.0,1.0
1744,100.0,100.0,93.0,18.0,-84,114,1011,1.0,0.0,1.0,1.0
1745,100.0,100.0,95.0,8.0,-95,117,1011,1.0,0.0,1.0,1.0
1746,100.0,100.0,91.0,17.0,-100,116,1011,1.0,0.0,1.0,1.0
1747,100.0,100.0,90.0,21.0,-96,122,1011,1.0,0.0,1.0,1.0
1748,100.0,100.0,100.0,15.0,-91,118,1011,1.0,0.0,1.0,1.0
1749,100.0,100.0,100.0,17.0,-90,121,1011,1.0,0.0,1.0,1.0
1750,100.0,100.0,100.0,20.0,-100,119,1011,1.0,0.0,1.0,1.0
1751,100.0,100.0,91.0,19.0,-112,121,1011,1.0,0.0,1.0,1.0
1752,100.0,100.0,91.0,20.0,-104,121,1011,1.0,0.0,1.0,1.0
1753,100.0,100.0,100.0,22.0,-73,114,1011,1.0,0.0,1.0,1.0
1754,100.0,100.0,100.0,26.0,-102,120,1011,1.0,0.0,1.0,1.0
1755,100.0,100.0,100.0,30.0,-86,124,1011,1.0,0.0,1.0,1.0
1756,100.0,100.0,100.0,21.0,-122,128,1011,1.0,0.0,1.0,1.0
1757,100.0,100.0,96.0,21.0,-104,124,1011,1.0,0.0,1.0,1.0
1758,100.0,100.0,95.0,24.0,-114,127,1011,1.0,0.0,1.0,1.0
1759,100.0,100.0,100.0,27.0,-104,118,1011,1.0,0.0,1.0,1.0
1760,100.0,97.0,25.0,22.0,-137,136,1012,1.0,1.0,1.0,1.0
1761,100.0,92.0,19.0,16.0,-137,137,1012,1.0,1.0,1.0,1.0
1762,100.0,95.0,15.0,6.0,-159,167,1012,1.0,1.0,1.0,1.0
1763,100.0,90.0,10.0,2.0,-151,158,1012,1.0,1.0,1.0,1.0
1764,96.0,95.0,13.0,5.0,-156,156,1012,1.0,1.0,1.0,1.0
1765,93.0,95.0,15.0,7.0,-155,157,1012,1.0,1.0,1.0,1.0
1766,100.0,92.0,14.0,5.0,-158,163,1012,1.0,1.0,1.0,1.0
1767,97.0,92.0,15.0,6.0,-160,163,1012,1.0,1.0,1.0,1.0
1768,100.0,92.0,14.0,3.0,-170,166,1012,1.0,1.0,1.0,1.0
1769,100.0,92.0,16.0,7.0,-165,166,1012,1.0,1.0,1.0,1.0
1770,100.0,97.0,16.0,8.0,-160,156,1012,1.0,1.0,1.0,1.0
1771,100.0,95.0,15.0,7.0,-158,154,1012,1.0,1.0,1.0,1.0
1772,100.0,100.0,15.0,7.0,-154,156,1012,1.0,1.0,1.0,1.0
1773,100.0,95.0,18.0,8.0,-156,149,1012,1.0,1.0,1.0,1.0
1774,100.0,95.0,16.0,10.0,-159,150,1012,1.0,1.0,1.0,1.0
1775,100.0,95.0,16.0,9.0,-156,151,1012,1.0,1.0,1.0,1.0
1776,100.0,92.0,0.0234375,0.00390625,-25,116,1012,1.0,1.0,1.0,1.0
1777,100.0,97.0,13.0,7.0,-153,152,1012,1.0,1.0,1.0,1.0
1778,100.0,97.0,16.0,10.0,-155,156,1012,1.0,1.0,1.0,1.0
1779,100.0,97.0,13.0,5.0,-140,146,1012,1.0,1.0,1.0,1.0
1780,100.0,97.0,13.0,7.0,-149,154,1012,1.0,1.0,1.0,1.0
1781,100.0,97.0,13.0,7.0,-146,151,1012,1.0,1.0,1.0,1.0
1782,100.0,95.0,14.0,7.0,-155,158,1012,1.0,1.0,1.0,1.0
1783,100.0,100.0,16.0,8.0,-152,164,1012,1.0,1.0,1.0,1.0
1784,100.0,97.0,15.0,7.0,-143,151,1012,1.0,1.0,1.0,1.0
1785,100.0,100.0,12.0,8.0,-139,142,1012,1.0,1.0,1.0,1.0
1786,100.0,97.0,15.0,8.0,-146,150,1012,1.0,1.0,1.0,1.0
1787,100.0,97.0,16.0,7.0,-144,149,1012,1.0,1.0,1.0,1.0
1788,100.0,97.0,17.0,10.0,-149,158,1012,1.0,1.0,1.0,1.0
1789,100.0,97.0,16.0,7.0,-150,161,1012,1.0,1.0,1.0,1.0
1790,100.0,97.0,16.0,9.0,-143,150,1012,1.0,1.0,1.0,1.0
1791,100.0,95.0,17.0,10.0,-132,132,1012,1.0,1.0,1.0,1.0
1792,100.0,100.0,16.0,9.0,-143,162,1012,1.0,1.0,1.0,1.0
1793,100.0,95.0,13.0,5.0,-138,149,1012,1.0,1.0,1.0,1.0
1794,100.0,95.0,15.0,8.0,-148,154,1012,1.0,1.0,1.0,1.0
1795,100.0,95.0,16.0,10.0,-155,155,1012,1.0,1.0,1.0,1.0
1796,100.0,97.0,16.0,9.0,-152,156,1012,1.0,1.0,1.0,1.0
1797,100.0,97.0,17.0,9.0,-149,148,1012,1.0,1.0,1.0,1.0
1798,100.0,95.0,17.0,12.0,-148,150,1012,1.0,1.0,1.0,1.0
1799,100.0,90.0,16.0,9.0,-155,155,1012,1.0,1.0,1.0,1.0
1800,100.0,90.0,17.0,9.0,-162,160,1012,1.0,1.0,1.0,1.0
1801,100.0,85.0,16.0,13.0,-168,165,1012,1.0,1.0,1.0,1.0
1802,100.0,85.0,15.0,12.0,-163,157,1012,1.0,1.0,1.0,1.0
1803,100.0,82.0,10.0,6.0,-165,30,1012,1.0,1.0,1.0,1.0
1804,100.0,92.0,13.0,13.0,-148,144,1012,1.0,1.0,1.0,1.0
1805,100.0,95.0,15.0,11.0,-152,152,1012,1.0,1.0,1.0,1.0
1806,100.0,92.0,15.0,27.0,-170,154,1012,1.0,1.0,1.0,1.0
1807,100.0,90.0,15.0,15.0,-162,163,1012,1.0,1.0,1.0,1.0
1808,100.0,95.0,14.0,12.0,-156,155,1012,1.0,1.0,1.0,1.0
1809,100.0,90.0,15.0,14.0,-160,151,1012,1.0,1.0,1.0,1.0
1810,100.0,92.0,26.0,40.0,-172,116,1012,1.0,1.0,1.0,1.0
1811,100.0,92.0,14.0,13.0,-156,160,1012,1.0,1.0,1.0,1.0
1812,100.0,97.0,17.0,15.0,-160,162,1012,1.0,1.0,1.0,1.0
1813,100.0,97.0,16.0,10.0,-160,154,1012,1.0,1.0,1.0,1.0
1814,100.0,97.0,17.0,8.0,-161,162,1012,1.0,1.0,1.0,1.0
1815,100.0,97.0,17.0,14.0,-160,161,1012,1.0,1.0,1.0,1.0
1816,100.0,97.0,16.0,11.0,-148,168,1012,1.0,1.0,1.0,1.0
1817,100.0,100.0,15.0,11.0,-148,159,1012,1.0,1.0,1.0,1.0
1818,100.0,97.0,16.0,8.0,-147,152,1012,1.0,1.0,1.0,1.0
1819,100.0,97.0,18.0,12.0,-141,0,1012,1.0,1.0,1.0,1.0
